CourseID;UI-Type;Name;Edubadge;Image;Description;LearningOutcome;Criteria;Language;UI-result;Studypoints;ECTS;Studyload;TimeInvestment;EQF;Form of participation;ProgrammeID;Type of Assesment;Supervised;Verified identity;Quality Assurance Name;Quality Assurance Description;Quality Assurance URL
11BR.002.01;course;Eind Dansworkshop;Microcredential;11br.002.01.png;Beheersing van dansvaardigheden door het uitvoeren van een choreografie. De student leert samenwerken, presenteren en reflecteren op eigen performance en ontwikkeling.;De student heeft geleerd om een dansvoorstelling zelfstandig of in groepsverband vorm te geven en uit te voeren. De student beheerst choreografische technieken, toont expressie en ritmisch inzicht, en reflecteert kritisch op eigen inbreng en groei als performer.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;120;;120;;3;On-site;25588;Theorie & praktijktoets;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2025
11BR.003.01;course;Veiligheidsmaatregelen bij waterstofpractica;Microcredential;11br.003.01.png;Beheersing van veiligheidsprocedures bij het werken met waterstof, inclusief het toepassen van relevante wet- en regelgeving, procesveiligheid en het gebruik van persoonlijke beschermingsmiddelen.;De student past veiligheidsmaatregelen voor werken met waterstof correct toe, werkt conform wet- en regelgeving en procesveiligheid, gebruikt passende beschermingsmiddelen en kan het belang van deze maatregelen uitleggen.;Voldoet aan relevante wet-en regelgeving voor veilig werken met waterstof. Werkt conform principes van procesveiligheid. Gebruikt de juiste persoonlijke beschermingsmiddelen. Legt indien nodig uit waarom de veiligheidmaatregelen van belang zijn.;nl;sbu;60;;60;;3;On-site;25588;Theorie & praktijktoets;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2025
11BR.003.02;course;Inrichten ATEX-zone bij waterstof practica;11br.003.02.png;Praktische vaardigheden voor het inrichten van een ATEX-zone voor proeven met een kleine vaste hoeveelheid waterstof, inclusief risicobeoordeling, meetapparatuurcontrole en zone-afbakening.;De student richt zelfstandig een ATEX-zone in op basis van de LEL-afweging, test meetapparatuur, bepaalt de zone en laat deze controleren door de instructeur.;Maakt een go-no go afweging voor de test op basis van de onderste explosiegrens (LEL). Test de waterstofmeetapparatuur. Stelt de Atex zone vast en laat deze controleren door de instructeur.;nl;sbu;60;;60;;4;On-site;25588;Theorie & praktijktoets;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2025
41GM.001.01;course;Inleiding Gedrag in Organisatie en Werk;Microcredential;41gm.001.01.png;Kennis van de basisprincipes van gedragswetenschappen binnen organisaties, met inzicht in groepsdynamiek en de invloed van werkgedrag op de organisatie.;De student heeft inzicht gekregen in menselijk gedrag binnen organisaties en leert hoe dit gedrag wordt beïnvloed door structuur, cultuur en samenwerking. De student heeft vaardigheden ontwikkeld om gedrag te analyseren en te sturen ter bevordering van een productieve werkomgeving.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.02;course;Inleiding Verantwoordelijke Organisatie;Microcredential;41gm.001.02.png;Inzicht in hoe organisaties ethisch en maatschappelijk verantwoord kunnen handelen, met nadruk op duurzaamheid en sociale verantwoordelijkheid.;De student heeft geleerd wat het betekent om een organisatie op een verantwoordelijke en duurzame manier te leiden. De student heeft inzicht ontwikkeld in maatschappelijke impact, ethisch ondernemen en de rol van stakeholders.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.03;course;Academische Vaardigheden Bedrijfskunde;Microcredential;41gm.001.03.png;Vaardigheden in het schrijven van onderzoeksverslagen, het presenteren van wetenschappelijke bevindingen en het ontwikkelen van academische onderzoeksmethoden.;Studenten ontwikkelen essentiële academische vaardigheden zoals kritisch denken, onderzoeksmethoden en wetenschappelijk schrijven. Ze leren hoe ze bedrijfsgerelateerde vraagstukken kunnen analyseren en onderbouwen met theoretische en praktische kennis.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.04;course;Economie voor Bedrijfskunde;Microcredential;41gm.001.04.png;Kennis van economische theorieën en modellen die van toepassing zijn op bedrijfsvoering, markten en het economisch beleid.;De student heeft een basisbegrip gekregen van economische principes, zoals marktvormen, vraag en aanbod, en macro-economische concepten. De student leert hoe economische inzichten toegepast kunnen worden om bedrijfsstrategieën en besluitvorming te ondersteunen.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.05;course;Inleiding Marketing en Strategie;Microcredential;41gm.001.05.png;Kennis van de basisprincipes van marketing, marktonderzoek, consumentenbehoeften en het ontwikkelen van effectieve marketingstrategieën.;De student heeft de basisprincipes van marketing en strategie geleerd, waaronder marktonderzoek, doelgroepanalyse en positionering. De student heeft de vaardigheden ontwikkeld om strategische keuzes te maken die de concurrentiepositie van een organisatie versterken.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.06;course;Organisatietheorie;;;Inzicht in verschillende organisatiemodellen en -structuren, en hoe deze de werking en effectiviteit van een organisatie beïnvloeden.;De student heeft inzicht ontwikkeld in organisatiestructuren en -processen en kan deze toepassen op praktijksituaties.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.07;course;Kwantitatieve Methoden 1;;;Vaardigheden in het toepassen van statistische en wiskundige methoden voor het analyseren van bedrijfsdata en het maken van geïnformeerde zakelijke beslissingen.;De student heeft geleerd eenvoudige statistische en wiskundige technieken toe te passen voor het analyseren van data.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.08;course;Duurzaam Ondernemerschap;;;Kennis over hoe ondernemingen duurzaamheid kunnen integreren in hun bedrijfsmodel, zowel ecologisch als sociaal, zonder in te boeten op winstgevendheid.;De student heeft geleerd kansen te herkennen voor duurzame initiatieven en deze te vertalen naar ondernemende acties.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.09;skill;Storytelling;Extra curriculair;41gm.001.09.png;Vaardigheid in het effectief inzetten van verhalen voor bedrijfscommunicatie, marketingcampagnes en merkstrategie om een sterk merkverhaal over te brengen.;De student heeft de kracht van storytelling in communicatie en marketing geleerd, en hoe verhalen effectief ingezet kunnen worden om boodschappen over te brengen. De student heeft de vaardigheid ontwikkeld om verhalen te creëren die resoneren met doelgroepen en bedrijfsdoelen ondersteunen.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;sbu;60;;;60;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.10;experience;Bestuur Studenten sportvereniging;Extra curriculair;41gm.001.10.png;Vaardigheden in het leiden van een studenten sportvereniging, met focus op organisatie, teammanagement, en het plannen en uitvoeren van evenementen.;De student heeft vaardigheden ontwikkeld in het besturen en organiseren van een studenten sportvereniging, inclusief ledenbeheer en eventplanning. De student leert strategisch denken en samenwerken om de sportieve en organisatorische doelstellingen van de vereniging te realiseren.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;sbu;120;;;120;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.01;course;Introduction to Droid Technology;Microcredential;xxid.001.01.png;Knowledge of different types of droids (such as astromech, protocol, and medical droids) and an understanding of their technical components.;The student has been introduced to the fundamentals of droid technology, including the basic systems and components that make up droids. The student learns how to identify different types of droids and understand their operational functions.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;ec;5;5;;;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.02;course;Droid Electronics and Circuit Design;Microcredential;xxid.001.02.png;Proficiency in working with the electronics and circuits used in droids, including communication systems and power supplies.;The student has learned the principles of electronics and circuit design specific to droid systems. The student has developed the skills to design, analyze, and troubleshoot the electronic components and circuits that power droid functions.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;ec;8;8;;;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.03;course;Hydraulics and Mechanics in Droid Systems;Microcredential;xxid.001.03.png;Understanding of the mechanical components of droids, such as hydraulic systems and motors, and the ability to maintain and repair them.;The student has studied the hydraulic and mechanical systems used in droids, focusing on their design and functionality. The student gains the ability to diagnose and repair mechanical malfunctions in droid structures and movement systems.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;ec;5;5;;;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.04;course;Droid Software and Operating Systems;Microcredential;xxid.001.04.png;Knowledge of the software that powers droids, with the ability to install, configure, and troubleshoot operating systems.;The student has learned about the software and operating systems that control droids, including programming languages and control interfaces. The student has developed the ability to troubleshoot, update, and optimize droid software for improved performance and functionality.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;ec;8;8;;;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.05;course;Droid Repair and Troubleshooting;Microcredential;xxid.001.05.png;Ability to diagnose and repair malfunctions in droids, focusing on both hardware and software issues.;The student has learned the techniques and methods for diagnosing and repairing common issues in droid systems. The student has developed problem-solving skills to effectively troubleshoot hardware and software malfunctions, ensuring droids function optimally.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;ec;5;5;;;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.06;course;Ethics of Droid Interaction;;;Understanding of the ethical implications of droid usage and maintenance, including droid rights and their interactions with organic beings.;The student has learned to identify ethical dilemmas in human-droid interaction and apply responsible decision-making.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;ec;5;5;;;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.07;course;Advanced Droid Integration;;;Expertise in integrating various technologies in complex droids, particularly in droids like astromechs used in starships.;The student has learned to configure and integrate complex droid systems within operational environments.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;ec;5;5;;;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.08;course;Maintenance of Medical and Combat Droids;;;Knowledge and specialized skills in maintaining droids designed for medical or combat purposes, with an emphasis on their unique parts and systems.;The student has learned to perform diagnostics and maintenance on specialized medical and combat droids, ensuring functionality and safety.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;ec;5;5;;;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.09;skill;Voice Command Programming;Extra curriculair;xxid.001.09.png;Ability to program speech recognition and voice commands to control droids and systems, enhancing human-machine interaction.;The student has developed the ability to program speech recognition and voice commands to control droids and systems, enhancing human-machine interaction.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;sbu;60;;;60;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
XXID.001.10;experience;Voluntary Tutor for Primary School;Extra curriculair;xxid.001.10.png;Assist primary school students with their studies, helping them improve in subjects like math, reading, and writing through personalized tutoring.;The student has gained practical experience in tutoring primary school students, developing skills in teaching, communication, and adapting methods to diverse learning styles. The student learns how to foster a supportive learning environment and effectively assist in academic development.;You demonstrate by completing assignments that you sufficiently meet the learning outcomes.;en;sbu;120;;;120;6;Blended;998877;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
87TS.001.01;course;Grondstoffenleer;Microcredential;87ts.001.01.png;Je leert over de oorsprong, eigenschappen en herbruikbaarheid van natuurlijke en technologische grondstoffen.;De student heeft inzicht verworven in de eigenschappen, herkomst en milieubelasting van zowel biologische als technologische grondstoffen. De student is in staat om de impact van grondstofkeuzes te beoordelen en duurzame alternatieven aan te wijzen. Daarnaast beheerst de student de basisprincipes van grondstoffenclassificatie en -toepassing binnen een circulaire context.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;ec;3;3;;;6;Blended;34401;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
87TS.001.02;course;Systeemdenken;Microcredential;87ts.001.02.png;Je ontwikkelt inzicht in complexe systemen en leert verbanden herkennen binnen ecologische en economische kringlopen.;De student heeft geleerd om complexe samenhangen in ecologische, sociale en economische systemen te analyseren. De student kan oorzaak-gevolgrelaties visualiseren en gebruiken om interventies in circulaire ketens te ontwerpen. Daarbij toont de student het vermogen om systemische effecten te doorzien en oplossingsrichtingen integraal te benaderen.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;ec;4;4;;;6;Blended;34401;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
87TS.001.03;course;Circulaire Businessmodellen;Microcredential;87ts.001.03.png;Je verkent bedrijfsstrategieën die waarde creëren zonder verspilling van grondstoffen.;De student beheerst de belangrijkste modellen binnen de circulaire economie, zoals product-as-a-service en modulaire ontwerpprincipes. De student kan deze modellen toepassen op bestaande bedrijven en voorstellen doen voor duurzame verdienstrategieën. Bovendien kan de student de economische en ecologische waarde van circulaire innovaties onderbouwen.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;ec;5;5;;;6;Blended;34401;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
87TS.001.04;course;Reststroomanalyse;Microcredential;87ts.001.04.png;Je analyseert afvalstromen binnen organisaties en bedenkt hergebruikstrategieën.;De student is in staat om materiaal- en afvalstromen binnen een organisatie of keten in kaart te brengen en te analyseren. De student kan deze reststromen beoordelen op potentie voor hergebruik, recycling of upcycling. Daarnaast beheerst de student methoden om verspilling te reduceren en waarde uit afval te creëren.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;ec;4;4;;;6;Blended;34401;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
87TS.001.05;course;Regeneratieve Ontwerpprincipes;Microcredential;87ts.001.05.png;Je past ontwerpprincipes toe die natuurlijke systemen herstellen in plaats van uitputten.;De student heeft inzicht in ontwerpprincipes die bijdragen aan herstel van ecosystemen en gemeenschappen. De student kan deze principes toepassen op producten, diensten of processen met het doel natuurlijke systemen te versterken. Tevens toont de student creativiteit en verantwoordelijkheid bij het ontwikkelen van regeneratieve oplossingen.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;ec;5;5;;;6;Blended;34401;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
87TS.001.06;course;Beleid en regelgeving;;;Je bestudeert nationale en Europese wetten die de circulaire transitie sturen.;De student heeft geleerd relevante wet- en regelgeving te interpreteren en toe te passen binnen beleidsprocessen.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;ec;5;5;;;6;Blended;34401;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
87TS.001.07;course;Keteninnovatie in de praktijk;;;Je werkt samen met bedrijven aan realistische verbeteringen binnen productieketens.;De student heeft geleerd om samenwerkingsverbanden in ketens te analyseren en innovatieve verbeteringen voor te stellen.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;ec;5;5;;;6;Blended;34401;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
